STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,CN_ASSIGN_DATE,CN_CHANGE_REASON,CN_CHANGE_REASON_EXP,RECORD_STATUS,GPS_SPS,GPS_SPS_EXP,EXPERIMENT_NO,EXPERIMENT_NO_EXP,STATUS_EXP,STATUS,ASSIGN_DATE,DEASSIGN_DATE,SEAS_ID,SUPPLEMENTAL,EXP_SECT_RS,BASIC_INFO_RS,PAV_STRUCT_RS,TRAFFIC_RS,CLIMATIC_RS,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
17,Illinois,0601,5,1999-09-27,"6,54","Partial Depth Patching of PCC Pavement Other Than at Joint, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2001-06-01,,,E,E,E,E,E,JRCP,
17,Illinois,0602,5,1998-08-14,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2001-06-01,,,E,E,E,E,E,JRCP,
17,Illinois,0605,8,2001-06-01,"4,10,19","Full Depth Transverse Joint Repair Patch, AC Shoulder Restoration, Asphalt Concrete Overlay",E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,2001-06-01,2010-06-01,,,E,E,E,,E,ACPCC,
17,Illinois,0660,5,1999-09-27,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2001-06-01,,S,E,E,E,E,E,JRCP,
17,Illinois,0661,5,2001-06-01,"4,10,19","Full Depth Transverse Joint Repair Patch, AC Shoulder Restoration, Asphalt Concrete Overlay",E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,2001-06-01,2010-06-01,,,E,E,E,,E,ACPCC,
17,Illinois,0606,7,1997-10-14,1,Crack Sealing,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-06-01,,,E,E,E,E,E,ACPCC,
17,Illinois,0606,8,2001-07-12,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-06-01,,,E,E,E,E,E,ACPCC,
17,Illinois,0607,5,1997-10-14,1,Crack Sealing,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2010-06-01,,,E,E,E,E,E,ACPCC,
17,Illinois,7937,3,1994-09-08,"19,24","Asphalt Concrete Overlay, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,7D,"Multiple AC Overlays with Conventional Asphalt Cement on PCC Pavement, with No Pretreatment",Out-of-study,O,1994-09-08,2009-06-01,,,E,E,E,E,E,ACPCC,
27,Minnesota,0701,3,1991-06-01,6,Partial Depth Patching of PCC Pavement Other Than at Joint,E,S,Specific Pavement Studies,7,Bonded Concrete Overlay on Portland Cement Concrete Pavement,Out-of-study,O,1987-01-01,2005-06-10,,,E,E,E,E,E,CRCP,
17,Illinois,0660,6,2001-06-01,"4,10,19","Full Depth Transverse Joint Repair Patch, AC Shoulder Restoration, Asphalt Concrete Overlay",E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,2001-06-01,2010-06-01,,,E,E,E,,E,ACPCC,
18,Indiana,0602,3,1995-07-01,"5,12","Full Depth Patching of PCC Pavement Other Than at Joint, Grinding Surface",E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2005-10-01,,,E,E,E,E,E,JPCTB,
18,Indiana,0605,3,1995-07-01,"5,12,54","Full Depth Patching of PCC Pavement Other Than at Joint, Grinding Surface, Partial depth patching of PCC pavements at joints",E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,Out-of-study,O,1987-01-01,2005-10-01,,,E,E,E,E,E,JPCTB,
18,Indiana,1037,3,2000-06-01,1,Crack Sealing,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,1994-09-15,2003-05-05,,,E,E,E,E,E,ACUB,
18,Indiana,2008,4,2003-11-03,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,2003-11-03,2016-10-01,,,E,E,E,E,E,ACATB,
18,Indiana,5022,3,1995-06-01,1,Crack Sealing,E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,1992-05-16,2002-10-15,,,E,E,E,E,E,ACTB,
46,South Dakota,0602,3,1995-09-01,4,Full Depth Transverse Joint Repair Patch,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,,,1992-01-01,2003-09-01,,,E,E,E,E,E,JPCTB,
46,South Dakota,0605,4,1993-06-01,4,Full Depth Transverse Joint Repair Patch,E,S,Specific Pavement Studies,6,Rehabilitation of Jointed PCC Pavement,,,1992-01-01,2003-09-01,,,E,E,E,E,E,JPCTB,
20,Kansas,B330,3,1994-07-01,1,Crack Sealing,E,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,1987-01-01,1997-05-01,,,E,E,E,E,E,ACUB,
46,South Dakota,9197,5,2000-07-01,"19,31","Asphalt Concrete Overlay, Aggregate Seal Coat",E,G,General Pavement Studies,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,2000-07-01,2016-08-01,,,E,E,E,E,E,ACUB,
46,South Dakota,9197,6,2003-09-01,1,Crack Sealing,E,G,General Pavement Studies,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,2000-07-01,2016-08-01,,,E,E,E,E,E,ACUB,
27,Minnesota,0910,3,2001-09-15,"24,26","Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing), Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate)",E,S,Specific Pavement Studies,9J,"Superpave Asphalt Binder Study, AC Overlay on JCP)",Out-of-study,O,1993-01-01,2005-09-15,,S,E,E,E,E,E,ACPCC,
31,Nebraska,4019,4,2000-05-01,"1,2,3,6,10,54","Crack Sealing, Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, Partial Depth Patching of PCC Pavement Other Than at Joint, AC Shoulder Restoration, Partial depth patching of PCC pavements at joints",E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2010-05-19,,,E,E,E,E,E,JRCP,
20,Kansas,3015,2,1998-08-11,"2,3","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2010-10-15,,,E,E,E,E,E,JPCTB,
20,Kansas,3015,3,2003-08-10,"2,3,4,12","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, Full Depth Transverse Joint Repair Patch, Grinding Surface",E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2010-10-15,,,E,E,E,E,E,JPCTB,
20,Kansas,4052,2,1999-10-02,"2,3,12","Transverse Joint Sealing, Lane-Shoulder Longitudinal Joint Sealing, Grinding Surface",E,G,General Pavement Studies,4,Jointed Reinforced Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2005-08-01,,,E,E,E,E,E,JRCP,
26,Michigan,0115,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2017-05-25,,,E,E,E,,E,ACTB,
26,Michigan,0116,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2017-05-25,,,E,E,E,,E,ACTB,
26,Michigan,0117,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2017-05-25,,,E,E,E,,E,ACTB,
26,Michigan,0118,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2012-06-01,,,E,E,E,,E,ACTB,
26,Michigan,0120,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2012-06-01,,,E,E,E,,E,ACATB,
26,Michigan,0121,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2012-06-01,,,E,E,E,,E,ACATB,
26,Michigan,0123,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2017-05-25,,,E,E,E,,E,ACATB,
26,Michigan,0124,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2017-05-25,,,E,E,E,,E,ACATB,
26,Michigan,0159,2,2002-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2002-10-01,2012-06-01,,,E,E,E,,E,ACATB,
18,Indiana,5528,3,2003-10-15,"24,51,10","AC Shoulder Restoration, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing), Mill Off AC and Overlay with AC ",E,G,General Pavement Studies,7S,AC Overlay on PCC Pavement with Pretreatment,Out-of-study,O,2003-10-15,2016-08-11,,,E,E,E,E,E,ACPCC,
18,Indiana,5538,3,2003-09-01,"24,19,10","AC Shoulder Restoration, Asphalt Concrete Overlay, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",E,G,General Pavement Studies,7S,AC Overlay on PCC Pavement with Pretreatment,Out-of-study,O,2003-09-01,2016-08-11,,,E,E,E,E,E,ACPCC,
19,Iowa,1044,5,2002-09-01,"10,19","AC Shoulder Restoration, Asphalt Concrete Overlay",E,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,2002-09-01,2020-07-01,,,E,E,E,E,E,ACATB,
19,Iowa,3006,2,1995-06-01,54,Partial depth patching of PCC pavements at joints,E,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,1987-01-01,2000-09-01,,,E,E,E,E,E,JPCTB,
19,Iowa,3055,2,2003-07-01,19,Asphalt Concrete Overlay,E,G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,2003-07-01,2018-10-05,,,E,E,E,E,E,ACPCC,
20,Kansas,0103,2,2001-10-01,51,Mill Off AC and Overlay with AC ,E,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,2001-10-01,2005-12-31,,,E,E,E,,E,ACATB,
20,Kansas,0104,2,1998-09-01,1,Crack Sealing,E,S,Specific Pavement Studies,1,"Strategic Study of Structural Factors for Flexible Pavements, new/reconstructed AC pavements",Out-of-study,O,1992-01-01,2001-10-01,,,E,E,E,E,E,ACATB,
20,Kansas,0105,2,1998-09-01,1,Crack Sealing,E,S,Specific Pavement Studies,1,"Strategic Study of Structural Factors for Flexible Pavements, new/reconstructed AC pavements",Out-of-study,O,1992-01-01,2001-10-01,,,E,E,E,E,E,ACATB,
