,SHRP_ID,STATE_CODE,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,AADT_ALL_VEHIC,MEPDG_TRANS_CRACK_LENGTH_AC,Mean_IRI,IRI_condition,year,initial_IRI,AADT,crack,construction_time
12003,0759,27,1998-10-01,1.1373999834,0.9386000036,2931.75,-1.0,1.0379999935,2.0,1998,1.2679000138999998,2931.75,,24
12014,0759,29,1998-04-09,2.3937999726,2.0333999632,4477.8,435.75714285714287,2.2135999679,1.0,1998,1.2679000138999998,4477.8,435.75714285714287,24
11993,0759,19,1999-06-17,1.1614000084,1.0717999938,3605.65,-1.0,1.1166000011000001,2.0,1999,1.2679000138999998,3605.65,,23
12004,0759,27,1999-06-11,1.1020000218,0.8987999914,2931.75,-1.0,1.0004000066,2.0,1999,1.2679000138999998,2931.75,,23
12015,0759,29,1999-02-15,2.4883999826,2.0642000198,4477.8,435.75714285714287,2.2763000012,1.0,1999,1.2679000138999998,4477.8,435.75714285714287,23
11994,0759,19,2000-05-17,1.1657999994,1.035199988,3605.65,-1.0,1.1004999937,2.0,2000,1.2679000138999998,3605.65,,22
12005,0759,27,2000-03-11,1.123600006,0.965200007,2931.75,-1.0,1.0444000065,2.0,2000,1.2679000138999998,2931.75,,22
12016,0759,29,2000-01-21,2.5182000638,2.0420000074,4477.8,435.75714285714287,2.2801000356000003,1.0,2000,1.2679000138999998,4477.8,435.75714285714287,22
11995,0759,19,2001-08-12,1.1951999902,1.1387999772,3605.65,-1.0,1.1669999836999998,2.0,2001,1.2679000138999998,3605.65,,21
12006,0759,27,2001-07-15,1.121999979,0.9697999956,2931.75,-1.0,1.0458999873,2.0,2001,1.2679000138999998,2931.75,,21
12017,0759,29,2001-04-17,2.7149999618,2.3292000296,4477.8,435.75714285714287,2.5220999956999997,1.0,2001,1.2679000138999998,4477.8,435.75714285714287,21
12018,0759,29,2002-02-19,2.6225999834,2.2068000318,4477.8,435.75714285714287,2.4147000075999996,1.0,2002,1.2679000138999998,4477.8,435.75714285714287,20
12007,0759,27,2004-10-11,1.1206000088,0.9523999808,2931.75,-1.0,1.0364999948,2.0,2004,1.2679000138999998,2931.75,,18
12019,0759,29,2004-03-24,2.7205999376000003,2.313199997,4477.8,435.75714285714287,2.5168999673,1.0,2004,1.2679000138999998,4477.8,435.75714285714287,18
12008,0759,27,2005-05-17,1.1396000146,1.0178000212,2931.75,-1.0,1.0787000179000001,2.0,2005,1.2679000138999998,2931.75,,17
11996,0759,19,2009-06-01,1.1426000116,0.9977999926,3605.65,-1.0,1.0702000021,2.0,2009,1.2679000138999998,3605.65,,13
12020,0760,29,1990-04-06,2.5981999876,2.7440000058,4477.8,-1.0,2.6710999966999998,1.0,1990,2.6710999966999998,4477.8,,32
12021,0760,29,1991-03-13,1.2157999992,1.4393999813999998,4477.8,-1.0,1.3275999903,2.0,1991,2.6710999966999998,4477.8,,31
12022,0760,29,1992-02-18,1.3104000092,1.5609999894,4477.8,-1.0,1.4356999993000001,2.0,1992,2.6710999966999998,4477.8,,30
12023,0760,29,1994-03-16,1.3555999994,1.6252000094,4477.8,-1.0,1.4904000044,2.0,1994,2.6710999966999998,4477.8,,28
12024,0760,29,1997-03-16,1.5185999872,1.7885999680000002,4477.8,-1.0,1.6535999776,1.0,1997,2.6710999966999998,4477.8,,25
12025,0760,29,1998-04-09,1.373200011,1.7247999906,4477.8,-1.0,1.5490000008,1.0,1998,2.6710999966999998,4477.8,,24
12026,0760,29,1999-02-15,1.4987999916,1.8025999784,4477.8,-1.0,1.6506999850000001,1.0,1999,2.6710999966999998,4477.8,,23
12027,0760,29,2000-01-21,1.4619999888,1.7691999672,4477.8,-1.0,1.615599978,1.0,2000,2.6710999966999998,4477.8,,22
12028,0760,29,2001-04-17,1.4995999813999998,1.857799983,4477.8,-1.0,1.6786999822,1.0,2001,2.6710999966999998,4477.8,,21
12029,0760,29,2002-02-19,1.4720000266,1.877999997,4477.8,-1.0,1.6750000118,1.0,2002,2.6710999966999998,4477.8,,20
12030,0760,29,2004-03-24,1.613800001,2.0417999744,4477.8,-1.0,1.8277999877,1.0,2004,2.6710999966999998,4477.8,,18
12042,0801,34,1993-08-05,2.892199993,3.5565999986000003,-1.0,-1.0,3.2243999958000003,0.0,1993,3.2243999958000003,,,29
12043,0801,34,1994-09-12,2.8425999642,3.5139999866,-1.0,-1.0,3.1782999754,0.0,1994,3.2243999958000003,,,28
12065,0801,36,1994-09-06,0.9537999988,1.0531999824,-1.0,10.344444444444443,1.0034999906,2.0,1994,3.2243999958000003,,10.344444444444443,28
12044,0801,34,1995-06-21,2.7715999602,3.441599989,-1.0,-1.0,3.1065999746,0.0,1995,3.2243999958000003,,,27
12066,0801,36,1995-06-12,0.961599994,0.9579999924,-1.0,10.344444444444443,0.9597999932,2.0,1995,3.2243999958000003,,10.344444444444443,27
12124,0801,53,1995-11-17,0.8883999941999999,0.9052000046,-1.0,32.205263157894734,0.8967999994,2.0,1995,3.2243999958000003,,32.205263157894734,27
12067,0801,36,1996-01-12,1.6230000018,1.3139999868,-1.0,10.344444444444443,1.4684999943000001,2.0,1996,3.2243999958000003,,10.344444444444443,26
12068,0801,36,1996-03-12,1.6265999794,1.5559999942,-1.0,10.344444444444443,1.5912999868,1.0,1996,3.2243999958000003,,10.344444444444443,26
12069,0801,36,1996-04-08,1.0997999904,1.0272000312,-1.0,10.344444444444443,1.0635000108,2.0,1996,3.2243999958000003,,10.344444444444443,26
12045,0801,34,1997-10-30,2.7646000386,3.6039999962,-1.0,-1.0,3.1843000174,0.0,1997,3.2243999958000003,,,25
12070,0801,36,1997-06-03,0.9975999834,1.05940001,-1.0,10.344444444444443,1.0284999967,2.0,1997,3.2243999958000003,,10.344444444444443,25
12071,0801,36,1997-09-05,1.052600002,1.1036000013999998,-1.0,10.344444444444443,1.0781000016999998,2.0,1997,3.2243999958000003,,10.344444444444443,25
12109,0801,48,1997-01-17,0.6094000102,0.916600001,-1.0,123.65333333333334,0.7630000056,2.0,1997,3.2243999958000003,,123.65333333333334,25
12125,0801,53,1997-10-07,0.8763999938,0.9077999948,-1.0,32.205263157894734,0.8920999943,2.0,1997,3.2243999958000003,,32.205263157894734,25
12046,0801,34,1998-08-27,3.34800005,2.749000072,-1.0,-1.0,3.048500061,0.0,1998,3.2243999958000003,,,24
12072,0801,36,1998-01-05,1.0715999842,1.0804000137999998,-1.0,10.344444444444443,1.075999999,2.0,1998,3.2243999958000003,,10.344444444444443,24
12073,0801,36,1998-02-27,1.0987999916,1.0541999582,-1.0,10.344444444444443,1.0764999749,2.0,1998,3.2243999958000003,,10.344444444444443,24
12074,0801,36,1998-05-22,1.0504000186,1.0900000096,-1.0,10.344444444444443,1.0702000141,2.0,1998,3.2243999958000003,,10.344444444444443,24
12075,0801,36,1998-07-06,1.0799999952,1.068200016,-1.0,10.344444444444443,1.0741000056,2.0,1998,3.2243999958000003,,10.344444444444443,24
12076,0801,36,1998-10-19,1.0940000058,1.0588000059999998,-1.0,10.344444444444443,1.0764000058999998,2.0,1998,3.2243999958000003,,10.344444444444443,24
12096,0801,37,1998-02-11,1.3406000372000002,1.0853999852,-1.0,3.0307692307692307,1.2130000112000001,2.0,1998,3.2243999958000003,,3.0307692307692307,24
12126,0801,53,1998-05-19,0.8560000062,1.0089999798,-1.0,32.205263157894734,0.932499993,2.0,1998,3.2243999958000003,,32.205263157894734,24
12031,0801,29,1999-02-14,0.7407999874,1.1260000228,-1.0,57.290909090909096,0.9334000051,2.0,1999,3.2243999958000003,,57.290909090909096,23
12047,0801,34,1999-09-14,3.5911999702000004,2.896999979,-1.0,-1.0,3.2440999746,0.0,1999,3.2243999958000003,,,23
12048,0801,35,1999-12-01,1.184000015,1.136999965,-1.0,70.90625,1.16049999,2.0,1999,3.2243999958000003,,70.90625,23
12077,0801,36,1999-08-17,1.0439999702,1.0513999702,-1.0,10.344444444444443,1.0476999702,2.0,1999,3.2243999958000003,,10.344444444444443,23
12127,0801,53,1999-05-08,0.9468000056,0.8881999968000001,-1.0,32.205263157894734,0.9175000012000001,2.0,1999,3.2243999958000003,,32.205263157894734,23
12032,0801,29,2000-01-17,0.7534000040000001,1.1121999978,-1.0,57.290909090909096,0.9328000008999999,2.0,2000,3.2243999958000003,,57.290909090909096,22
12078,0801,36,2000-03-10,1.1516000032,1.0463999988,-1.0,10.344444444444443,1.0990000009999998,2.0,2000,3.2243999958000003,,10.344444444444443,22
12079,0801,36,2000-06-14,1.0996000052,1.0573999884,-1.0,10.344444444444443,1.0784999968,2.0,2000,3.2243999958000003,,10.344444444444443,22
12080,0801,36,2000-10-09,1.1577999832,1.0130000114000002,-1.0,10.344444444444443,1.0853999973000001,2.0,2000,3.2243999958000003,,10.344444444444443,22
12110,0801,48,2000-11-13,0.6056000112,0.8956000088,-1.0,123.65333333333334,0.75060001,2.0,2000,3.2243999958000003,,123.65333333333334,22
12128,0801,53,2000-07-04,0.9342000008,0.885800004,-1.0,32.205263157894734,0.9100000024,2.0,2000,3.2243999958000003,,32.205263157894734,22
12033,0801,29,2001-04-19,0.8024000048,1.1237999918,-1.0,57.290909090909096,0.9630999982999999,2.0,2001,3.2243999958000003,,57.290909090909096,21
12049,0801,35,2001-07-16,1.161999941,1.368000031,-1.0,70.90625,1.2649999859999999,2.0,2001,3.2243999958000003,,70.90625,21
12081,0801,36,2001-03-20,1.2,1.1093999862,-1.0,10.344444444444443,1.1546999931,2.0,2001,3.2243999958000003,,10.344444444444443,21
12082,0801,36,2001-05-10,1.2291999816,1.0425999642,-1.0,10.344444444444443,1.1358999728999999,2.0,2001,3.2243999958000003,,10.344444444444443,21
12083,0801,36,2001-08-01,1.1519999982,1.1016000034000002,-1.0,10.344444444444443,1.1268000008,2.0,2001,3.2243999958000003,,10.344444444444443,21
12084,0801,36,2001-10-02,1.1243999958,1.1014000174,-1.0,10.344444444444443,1.1129000065999999,2.0,2001,3.2243999958000003,,10.344444444444443,21
12097,0801,37,2001-01-24,1.4002000092,1.109400034,-1.0,3.0307692307692307,1.2548000216,2.0,2001,3.2243999958000003,,3.0307692307692307,21
12098,0801,37,2001-10-08,1.4146000148,1.204999995,-1.0,3.0307692307692307,1.3098000049,2.0,2001,3.2243999958000003,,3.0307692307692307,21
12111,0801,48,2001-09-28,0.6,0.9144000054,-1.0,123.65333333333334,0.7572000027,2.0,2001,3.2243999958000003,,123.65333333333334,21
12129,0801,53,2001-08-08,0.9333999992,0.9004000068,-1.0,32.205263157894734,0.9169000030000001,2.0,2001,3.2243999958000003,,32.205263157894734,21
12034,0801,29,2002-02-11,0.7806000114,1.1785999776,-1.0,57.290909090909096,0.9795999945,2.0,2002,3.2243999958000003,,57.290909090909096,20
12050,0801,35,2002-05-03,1.123000026,1.182000041,-1.0,70.90625,1.1525000335,2.0,2002,3.2243999958000003,,70.90625,20
12085,0801,36,2002-01-28,1.1603999852,1.0805999996,-1.0,10.344444444444443,1.1204999924,2.0,2002,3.2243999958000003,,10.344444444444443,20
12086,0801,36,2002-02-18,1.2325999974,1.0390000104,-1.0,10.344444444444443,1.1358000039,2.0,2002,3.2243999958000003,,10.344444444444443,20
12087,0801,36,2002-07-23,1.108199978,1.0924000026,-1.0,10.344444444444443,1.1002999903,2.0,2002,3.2243999958000003,,10.344444444444443,20
12088,0801,36,2002-09-13,1.0931999922,1.0721999646,-1.0,10.344444444444443,1.0826999784,2.0,2002,3.2243999958000003,,10.344444444444443,20
12089,0801,36,2002-11-06,1.0838000058,1.0667999984,-1.0,10.344444444444443,1.0753000021,2.0,2002,3.2243999958000003,,10.344444444444443,20
12099,0801,37,2002-12-19,1.403999996,1.1870000124,-1.0,3.0307692307692307,1.2955000042,2.0,2002,3.2243999958000003,,3.0307692307692307,20
12112,0801,48,2002-01-17,0.586800015,0.8443999886,-1.0,123.65333333333334,0.7156000017999999,2.0,2002,3.2243999958000003,,123.65333333333334,20
12130,0801,53,2002-06-02,0.9264000056,0.9241999862,-1.0,32.205263157894734,0.9252999959,2.0,2002,3.2243999958000003,,32.205263157894734,20
12035,0801,29,2003-02-15,0.7977999922000001,1.176600027,-1.0,57.290909090909096,0.9872000096000001,2.0,2003,3.2243999958000003,,57.290909090909096,19
12051,0801,35,2003-05-20,1.103999972,1.236999989,-1.0,70.90625,1.1704999805,2.0,2003,3.2243999958000003,,70.90625,19
12090,0801,36,2003-01-02,1.1222000122,1.0657999994,-1.0,10.344444444444443,1.0940000058,2.0,2003,3.2243999958000003,,10.344444444444443,19
12091,0801,36,2003-05-08,1.4960000038,1.1759999992,-1.0,10.344444444444443,1.3360000015,2.0,2003,3.2243999958000003,,10.344444444444443,19
12113,0801,48,2003-03-05,0.6077999949999999,0.8784000038,-1.0,123.65333333333334,0.7430999994,2.0,2003,3.2243999958000003,,123.65333333333334,19
12114,0801,48,2003-09-26,0.5922000051999999,0.9016000034,-1.0,123.65333333333334,0.7469000043,2.0,2003,3.2243999958000003,,123.65333333333334,19
12131,0801,53,2003-08-19,0.923999989,0.9087999938,-1.0,32.205263157894734,0.9163999914000001,2.0,2003,3.2243999958000003,,32.205263157894734,19
12036,0801,29,2004-03-08,0.8163999916,1.1590000154,-1.0,57.290909090909096,0.9877000035,2.0,2004,3.2243999958000003,,57.290909090909096,18
12052,0801,35,2004-03-17,1.389000058,1.253999949,-1.0,70.90625,1.3215000035,2.0,2004,3.2243999958000003,,70.90625,18
12053,0801,35,2004-06-08,1.1791999816,1.1934000016,-1.0,70.90625,1.1862999915999999,2.0,2004,3.2243999958000003,,70.90625,18
12092,0801,36,2004-04-09,1.8036000252,1.320600009,-1.0,10.344444444444443,1.5621000171000001,1.0,2004,3.2243999958000003,,10.344444444444443,18
12100,0801,37,2004-11-17,1.4717999696,1.3272000314,-1.0,3.0307692307692307,1.3995000005,2.0,2004,3.2243999958000003,,3.0307692307692307,18
12115,0801,48,2004-06-23,0.5912000062,0.919200003,-1.0,123.65333333333334,0.7552000046,2.0,2004,3.2243999958000003,,123.65333333333334,18
12132,0801,53,2004-07-24,0.9537999986,0.9185999992,-1.0,32.205263157894734,0.9361999989,2.0,2004,3.2243999958000003,,32.205263157894734,18
12054,0801,35,2005-03-09,1.325999975,1.250999999,-1.0,70.90625,1.288499987,2.0,2005,3.2243999958000003,,70.90625,17
12055,0801,35,2005-04-08,1.322000027,1.297999978,-1.0,70.90625,1.3100000025,2.0,2005,3.2243999958000003,,70.90625,17
12093,0801,36,2005-04-12,1.6317999842,1.2698000192,-1.0,10.344444444444443,1.4508000017,2.0,2005,3.2243999958000003,,10.344444444444443,17
12133,0801,53,2005-06-19,1.1179999828,1.1414000034,-1.0,32.205263157894734,1.1296999931,2.0,2005,3.2243999958000003,,32.205263157894734,17
12056,0801,35,2006-04-24,1.410800004,1.2863999844,-1.0,70.90625,1.3485999942,2.0,2006,3.2243999958000003,,70.90625,16
12094,0801,36,2006-05-31,1.5834000112,1.219200015,-1.0,10.344444444444443,1.4013000131,2.0,2006,3.2243999958000003,,10.344444444444443,16
12101,0801,37,2006-11-29,1.4914000034,1.383199978,-1.0,3.0307692307692307,1.4372999907,2.0,2006,3.2243999958000003,,3.0307692307692307,16
12134,0801,53,2006-09-17,1.0708000184,1.1261999846,-1.0,32.205263157894734,1.0985000015,2.0,2006,3.2243999958000003,,32.205263157894734,16
12102,0801,37,2007-11-10,1.4733999729999998,1.4292000054,-1.0,3.0307692307692307,1.4512999891999998,2.0,2007,3.2243999958000003,,3.0307692307692307,15
12095,0801,36,2008-05-20,1.687800002,1.2952000140000002,-1.0,10.344444444444443,1.491500008,2.0,2008,3.2243999958000003,,10.344444444444443,14
12116,0801,48,2008-04-23,0.6533999918,0.9927999856,-1.0,123.65333333333334,0.8230999887,2.0,2008,3.2243999958000003,,123.65333333333334,14
12135,0801,53,2008-06-05,1.0677999972,1.1129999876,-1.0,32.205263157894734,1.0903999924,2.0,2008,3.2243999958000003,,32.205263157894734,14
12037,0801,29,2009-10-24,0.8706000088,1.2040000202,-1.0,57.290909090909096,1.0373000145,2.0,2009,3.2243999958000003,,57.290909090909096,13
12117,0801,48,2009-03-09,0.8606000187999999,1.1854000092,-1.0,123.65333333333334,1.023000014,2.0,2009,3.2243999958000003,,123.65333333333334,13
12136,0801,53,2009-04-14,1.0366000176,1.0722000122000002,-1.0,32.205263157894734,1.0544000149000001,2.0,2009,3.2243999958000003,,32.205263157894734,13
12057,0801,35,2010-04-26,1.572600007,1.3279999971999998,-1.0,70.90625,1.4503000020999999,2.0,2010,3.2243999958000003,,70.90625,12
12103,0801,37,2010-03-31,1.6233999966,1.6413999793999998,-1.0,3.0307692307692307,1.632399988,1.0,2010,3.2243999958000003,,3.0307692307692307,12
12118,0801,48,2010-01-26,1.1300000072,1.3904000042,-1.0,123.65333333333334,1.2602000057,2.0,2010,3.2243999958000003,,123.65333333333334,12
12119,0801,48,2010-10-18,0.760799992,1.2380000114,-1.0,123.65333333333334,0.9994000017,2.0,2010,3.2243999958000003,,123.65333333333334,12
12137,0801,53,2010-08-02,1.0565999748,1.007199979,-1.0,32.205263157894734,1.0318999769,2.0,2010,3.2243999958000003,,32.205263157894734,12
12038,0801,29,2011-11-09,0.9300000072,1.3049999952,-1.0,57.290909090909096,1.1175000012,2.0,2011,3.2243999958000003,,57.290909090909096,11
12058,0801,35,2011-03-03,1.625,1.3766000032,-1.0,70.90625,1.5008000016,1.0,2011,3.2243999958000003,,70.90625,11
12138,0801,53,2011-02-03,1.0437999964,1.0808000086,-1.0,32.205263157894734,1.0623000025,2.0,2011,3.2243999958000003,,32.205263157894734,11
12059,0801,35,2012-01-26,1.6406000138,1.3606000182,-1.0,70.90625,1.500600016,1.0,2012,3.2243999958000003,,70.90625,10
12104,0801,37,2012-03-21,1.636400008,1.701600027,-1.0,3.0307692307692307,1.6690000175000002,1.0,2012,3.2243999958000003,,3.0307692307692307,10
12139,0801,53,2012-05-09,1.0316000222,1.00339998,-1.0,32.205263157894734,1.0175000011,2.0,2012,3.2243999958000003,,32.205263157894734,10
12039,0801,29,2013-12-04,0.9018000008,1.3502000092,-1.0,57.290909090909096,1.1260000049999999,2.0,2013,3.2243999958000003,,57.290909090909096,9
12105,0801,37,2013-12-11,1.7438000202,1.8845999958,-1.0,3.0307692307692307,1.8142000079999998,1.0,2013,3.2243999958000003,,3.0307692307692307,9
12140,0801,53,2013-05-08,1.0360000132,1.0374000072,-1.0,32.205263157894734,1.0367000102000001,2.0,2013,3.2243999958000003,,32.205263157894734,9
12060,0801,35,2014-09-13,1.6031999826,1.3528000116,-1.0,70.90625,1.4779999971,2.0,2014,3.2243999958000003,,70.90625,8
12120,0801,48,2014-05-20,1.3006000042,1.5838000058,-1.0,123.65333333333334,1.4422000050000001,2.0,2014,3.2243999958000003,,123.65333333333334,8
12040,0801,29,2015-08-04,0.96809999055,1.3958499968,-1.0,57.290909090909096,1.181974993675,2.0,2015,3.2243999958000003,,57.290909090909096,7
12061,0801,35,2015-10-26,1.627999997,1.3793999908,-1.0,70.90625,1.5036999939000002,1.0,2015,3.2243999958000003,,70.90625,7
12106,0801,37,2015-03-04,1.790800023,1.9257999896,-1.0,3.0307692307692307,1.8583000063,1.0,2015,3.2243999958000003,,3.0307692307692307,7
12121,0801,48,2015-07-10,1.2789999962,1.865199995,-1.0,123.65333333333334,1.5720999956,1.0,2015,3.2243999958000003,,123.65333333333334,7
12141,0801,53,2015-04-10,1.1906000136,1.1426000118,-1.0,32.205263157894734,1.1666000127,2.0,2015,3.2243999958000003,,32.205263157894734,7
12142,0801,53,2015-07-30,1.1613333225,1.163166662,-1.0,32.205263157894734,1.16224999225,2.0,2015,3.2243999958000003,,32.205263157894734,7
12143,0801,53,2015-07-31,1.15533336,1.1546666226666666,-1.0,32.205263157894734,1.1549999913333333,2.0,2015,3.2243999958000003,,32.205263157894734,7
12062,0801,35,2016-04-20,1.6320000172,1.3735999822,-1.0,70.90625,1.5027999997,1.0,2016,3.2243999958000003,,70.90625,6
12122,0801,48,2016-02-26,1.3781999828,1.6845999717999998,-1.0,123.65333333333334,1.5313999773,1.0,2016,3.2243999958000003,,123.65333333333334,6
12144,0801,53,2016-09-16,1.1039999962,1.0796000004,-1.0,32.205263157894734,1.0917999983,2.0,2016,3.2243999958000003,,32.205263157894734,6
12145,0801,53,2016-11-09,1.125,1.0819999934,-1.0,32.205263157894734,1.1034999967,2.0,2016,3.2243999958000003,,32.205263157894734,6
12107,0801,37,2018-05-09,1.7245999814,1.9110000132,-1.0,3.0307692307692307,1.8177999972999999,1.0,2018,3.2243999958000003,,3.0307692307692307,4
12146,0801,53,2018-06-12,1.2347999812,1.2133999824,-1.0,32.205263157894734,1.2240999817999998,2.0,2018,3.2243999958000003,,32.205263157894734,4
12041,0801,29,2019-08-28,1.0266000032,1.4136666774,-1.0,57.290909090909096,1.2201333402999999,2.0,2019,3.2243999958000003,,57.290909090909096,3
12063,0801,35,2019-03-26,1.6644000052,1.3684000016,-1.0,70.90625,1.5164000034,1.0,2019,3.2243999958000003,,70.90625,3
12123,0801,48,2019-03-15,1.4325999974,2.1152000428,-1.0,123.65333333333334,1.7739000201000001,1.0,2019,3.2243999958000003,,123.65333333333334,3
12064,0801,35,2020-07-11,1.6498000143999998,1.3593999864,-1.0,70.90625,1.5046000004,1.0,2020,3.2243999958000003,,70.90625,2
12108,0801,37,2020-10-02,1.7694000004,2.0636000154,-1.0,3.0307692307692307,1.9165000078999999,1.0,2020,3.2243999958000003,,3.0307692307692307,2
12147,0801,53,2020-08-10,1.4645999908,1.4000000002,-1.0,32.205263157894734,1.4322999955,2.0,2020,3.2243999958000003,,32.205263157894734,2
12159,0802,34,1993-08-05,1.7709999799999998,1.3042000053999998,-1.0,-1.0,1.5375999926999997,1.0,1993,1.5375999926999997,,,29
12182,0802,36,1994-09-06,1.0289999962,1.106400013,-1.0,14.218181818181815,1.0677000046,2.0,1994,1.5375999926999997,,14.218181818181815,28
12160,0802,34,1995-06-21,1.6325999976,1.3556000231999998,-1.0,-1.0,1.4941000104,2.0,1995,1.5375999926999997,,,27
12183,0802,36,1995-06-12,1.0788000106,1.1131999970000002,-1.0,14.218181818181815,1.0960000038,2.0,1995,1.5375999926999997,,14.218181818181815,27
12229,0802,53,1995-11-17,1.1211999656,1.3970000268,-1.0,39.694736842105264,1.2590999962,2.0,1995,1.5375999926999997,,39.694736842105264,27
12161,0802,34,1997-10-30,1.9888000012,1.5608000278,-1.0,-1.0,1.7748000145,1.0,1997,1.5375999926999997,,,25
12164,0802,35,1997-03-09,0.9396000148,0.8861999988000001,-1.0,60.5375,0.9129000068,2.0,1997,1.5375999926999997,,60.5375,25
12184,0802,36,1997-06-03,1.3267999888,1.3895999908,-1.0,14.218181818181815,1.3581999898000001,2.0,1997,1.5375999926999997,,14.218181818181815,25
12185,0802,36,1997-09-05,1.2390000106,1.4167999984,-1.0,14.218181818181815,1.3279000045,2.0,1997,1.5375999926999997,,14.218181818181815,25
12214,0802,48,1997-01-17,0.880400002,1.2265999798,-1.0,125.90666666666668,1.0534999909,2.0,1997,1.5375999926999997,,125.90666666666668,25
12230,0802,53,1997-10-07,1.0677999972,1.2262000084,-1.0,39.694736842105264,1.1470000028,2.0,1997,1.5375999926999997,,39.694736842105264,25
12162,0802,34,1998-08-26,1.442999959,1.440999985,-1.0,-1.0,1.441999972,2.0,1998,1.5375999926999997,,,24
12186,0802,36,1998-05-22,1.2640000104,1.3549999954,-1.0,14.218181818181815,1.3095000029000001,2.0,1998,1.5375999926999997,,14.218181818181815,24
12187,0802,36,1998-07-06,1.2848000288,1.3551999808,-1.0,14.218181818181815,1.3200000048,2.0,1998,1.5375999926999997,,14.218181818181815,24
12188,0802,36,1998-10-19,1.2725999834,1.3506000044,-1.0,14.218181818181815,1.3115999938999998,2.0,1998,1.5375999926999997,,14.218181818181815,24
12201,0802,37,1998-02-11,1.3854000092,1.2686000108,-1.0,1.169230769230769,1.32700001,2.0,1998,1.5375999926999997,,1.169230769230769,24
12231,0802,53,1998-05-19,1.0514000178,1.4396000148,-1.0,39.694736842105264,1.2455000163,2.0,1998,1.5375999926999997,,39.694736842105264,24
12148,0802,29,1999-02-14,0.728399992,1.0421999932,-1.0,66.67272727272729,0.8852999926,2.0,1999,1.5375999926999997,,66.67272727272729,23
12163,0802,34,1999-09-14,1.4937999962,1.5319999936,-1.0,-1.0,1.5128999949,1.0,1999,1.5375999926999997,,,23
12165,0802,35,1999-12-01,1.195000052,1.152999997,-1.0,60.5375,1.1740000245,2.0,1999,1.5375999926999997,,60.5375,23
12189,0802,36,1999-08-17,1.3101999996,1.518200016,-1.0,14.218181818181815,1.4142000077999999,2.0,1999,1.5375999926999997,,14.218181818181815,23
