SHRP_ID,STATE_CODE,IMP_DATE,IMP_TYPE
3015,49,06/01/2004,6
3015,49,08/01/2006,12
3015,49,08/01/2006,2
3015,49,08/01/2006,3
7082,49,06/01/2013,12
7082,49,06/01/2013,2
7082,49,06/01/2013,3
7082,49,06/01/2013,50
7083,49,06/01/2001,54
7083,49,08/01/2006,12
7083,49,08/01/2006,15
7083,49,06/01/2012,1
7083,49,06/01/2012,2
7083,49,06/01/2012,3
7085,49,05/01/2001,1
7085,49,05/01/2001,2
7085,49,05/01/2001,3
7085,49,06/01/2012,1
7085,49,06/01/2012,12
7085,49,06/01/2012,2
7085,49,06/01/2012,50
7085,49,06/01/2012,7
7086,49,05/01/2001,2
7086,49,05/01/2001,3
7086,49,11/20/2010,12
7086,49,11/20/2010,2
7086,49,11/20/2010,4
7086,49,11/20/2010,54
A310,49,07/02/1990,19
A320,49,07/02/1990,33
A330,49,07/02/1990,1
A350,49,07/18/1990,31
A351,49,06/14/1990,31
A352,49,06/14/1990,31
A361,49,07/02/1990,19
A390,49,06/14/1990,31
B310,49,07/18/1990,19
B310,49,04/15/2001,1
B320,49,07/05/1990,33
B330,49,07/05/1990,1
B330,49,04/15/2001,1
B350,49,07/18/1990,31
B350,49,04/15/2001,1
B351,49,06/14/1990,31
B351,49,04/15/2001,1
B352,49,06/14/1990,31
B361,49,07/18/1990,19
B390,49,07/05/1990,31
B390,49,04/15/2001,1
C310,49,07/13/1990,19
C310,49,06/01/1999,1
C320,49,07/19/1990,33
C330,49,07/19/1990,1
C350,49,07/13/1990,31
C351,49,06/13/1990,31
C352,49,06/13/1990,31
C361,49,07/13/1990,19
C410,49,10/24/1990,2
C410,49,10/24/1990,3
C430,49,10/24/1990,3
C431,49,10/24/1990,3
C431,49,08/01/1998,12
C440,49,10/26/1990,2
C440,49,10/26/1990,3
C441,49,10/25/1990,2
C441,49,10/25/1990,3
C444,49,10/25/1990,2
C444,49,10/25/1990,3
C444,49,08/01/1998,12
C445,49,10/26/1990,2
C445,49,10/26/1990,3
C446,49,10/24/1990,2
C446,49,10/24/1990,3
C447,49,10/25/1990,2
C447,49,10/25/1990,3
C448,49,10/25/1990,2
C448,49,10/25/1990,3
C449,49,10/24/1990,2
C449,49,10/24/1990,3
C449,49,06/01/2002,54
C450,49,10/26/1990,2
C450,49,10/26/1990,3
C450,49,08/01/1998,12
C451,49,10/25/1990,2
C451,49,10/25/1990,3
C451,49,06/01/2003,54
C452,49,10/26/1990,2
C452,49,10/26/1990,3
C452,49,08/01/1998,12
C454,49,10/24/1990,2
C454,49,10/24/1990,3
C455,49,10/24/1990,2
C455,49,10/24/1990,3
C456,49,10/24/1990,2
C456,49,10/24/1990,3
C458,49,08/01/1994,2
D410,49,05/19/1992,2
D410,49,05/19/1992,3
D410,49,05/01/2001,2
D410,49,05/01/2001,3
D430,49,05/01/2001,2
D430,49,05/01/2001,3
D431,49,05/01/2001,2
D431,49,05/01/2001,3
D440,49,05/19/1992,2
D440,49,05/19/1992,3
D440,49,05/01/2001,2
D440,49,05/01/2001,3
D441,49,05/19/1992,2
D441,49,05/19/1992,3
D441,49,05/01/2001,2
D441,49,05/01/2001,3
D443,49,05/19/1992,2
D443,49,05/19/1992,3
D443,49,05/01/2001,2
D443,49,05/01/2001,3
D444,49,05/27/1992,2
D444,49,05/27/1992,3
D444,49,05/01/2001,2
D444,49,05/01/2001,3
D445,49,05/22/1992,2
D445,49,05/22/1992,3
D445,49,05/01/2001,2
D445,49,05/01/2001,3
D446,49,05/22/1992,2
D446,49,05/22/1992,3
D446,49,05/01/2001,2
D446,49,05/01/2001,3
D448,49,07/02/1992,2
D448,49,07/02/1992,3
D448,49,05/01/2001,2
D448,49,05/01/2001,3
D449,49,05/27/1992,2
D449,49,05/27/1992,3
D449,49,05/01/2001,2
D449,49,05/01/2001,3
D450,49,05/27/1992,2
D450,49,05/27/1992,3
D450,49,05/01/2001,2
D450,49,05/01/2001,3
D451,49,06/29/1992,2
D451,49,06/29/1992,3
D451,49,05/01/2001,2
D451,49,05/01/2001,3
D452,49,08/14/1992,2
D452,49,08/14/1992,3
D452,49,05/01/2001,2
D452,49,05/01/2001,3
D454,49,07/03/1992,2
D454,49,07/03/1992,3
D454,49,05/01/2001,2
D454,49,05/01/2001,3
D455,49,07/03/1992,2
D455,49,07/03/1992,3
D455,49,05/01/2001,2
D455,49,05/01/2001,3
D455,49,05/01/2001,54
D459,49,07/03/1992,2
D459,49,07/03/1992,3
D459,49,05/01/2001,2
D459,49,05/01/2001,3
D460,49,05/01/2001,2
D460,49,05/01/2001,3
D461,49,05/20/1992,2
D461,49,05/20/1992,3
D461,49,05/01/2001,2
D461,49,05/01/2001,3
D462,49,05/29/1992,2
D462,49,05/29/1992,3
D462,49,05/01/2001,2
D462,49,05/01/2001,3
E410,49,07/11/1991,2
E410,49,07/11/1991,3
E440,49,07/11/1991,2
E440,49,07/11/1991,3
E441,49,07/11/1991,2
E441,49,07/11/1991,3
E443,49,07/10/1991,2
E443,49,07/10/1991,3
E444,49,07/11/1991,2
E444,49,07/11/1991,3
E445,49,07/10/1991,2
E445,49,07/10/1991,3
E446,49,07/11/1991,2
E446,49,07/11/1991,3
E448,49,09/30/1991,2
E448,49,09/30/1991,3
E449,49,10/01/1991,2
E449,49,10/01/1991,3
E450,49,10/01/1991,2
E450,49,10/01/1991,3
E451,49,09/25/1991,2
E451,49,09/25/1991,3
E452,49,09/30/1991,2
E452,49,09/30/1991,3
E454,49,09/26/1991,2
E454,49,09/26/1991,3
E455,49,09/25/1991,2
E455,49,09/25/1991,3
E456,49,07/11/1991,2
E456,49,07/11/1991,3
E459,49,09/25/1991,2
E459,49,09/25/1991,3
E461,49,07/11/1991,2
E461,49,07/11/1991,3
E462,49,09/30/1991,2
E462,49,09/30/1991,3
1004,50,10/07/1998,1
1004,50,05/01/2001,24
1004,50,07/15/2001,10
1004,50,07/15/2001,51
1004,50,10/01/2005,1
1004,50,06/01/2014,10
1004,50,06/01/2014,28
1004,50,06/01/2014,31
1681,50,09/09/1991,19
1681,50,07/29/1999,1
1682,50,09/09/1991,5
1682,50,09/24/1991,10
1682,50,09/24/1991,19
1682,50,07/29/1999,1
1682,50,08/01/2003,1
1682,50,05/01/2012,10
1682,50,05/01/2012,25
1682,50,05/01/2012,43
1683,50,09/24/1991,10
1683,50,09/24/1991,19
1683,50,07/29/1999,1
1683,50,05/01/2012,10
1683,50,05/01/2012,25
1683,50,05/01/2012,43
0113,51,06/01/2001,25
0114,51,10/01/2004,27
0114,51,06/01/2011,10
0114,51,06/01/2011,43
0115,51,10/01/2004,27
0115,51,06/01/2011,10
0115,51,06/01/2011,43
0116,51,10/01/2004,27
0116,51,06/01/2011,10
0116,51,06/01/2011,43
0117,51,10/01/2004,27
0117,51,06/01/2011,10
0117,51,06/01/2011,43
0118,51,10/01/2004,27
0118,51,06/01/2011,10
0118,51,06/01/2011,43
0119,51,10/01/2004,27
0119,51,06/01/2011,10
0119,51,06/01/2011,43
0120,51,10/01/2004,27
0120,51,06/01/2011,10
0120,51,06/01/2011,43
0121,51,10/01/2004,27
0121,51,06/01/2011,10
0121,51,06/01/2011,43
0122,51,10/01/2004,27
0122,51,06/01/2011,10
0122,51,06/01/2011,43
0123,51,10/01/2004,27
0123,51,06/01/2011,10
0123,51,06/01/2011,43
0124,51,10/01/2004,27
0124,51,06/01/2011,10
0124,51,06/01/2011,43
0159,51,10/01/2004,27
0159,51,06/01/2011,10
0606,42,08/19/1992,7
0606,42,08/26/1992,14
0606,42,08/28/1992,6
0606,42,09/08/1992,38
0606,42,09/30/1992,19
0606,42,10/01/1992,10
0607,42,09/08/1992,38
0607,42,09/22/1992,46
0607,42,09/23/1992,19
0607,42,09/29/1992,10
0608,42,09/08/1992,38
0608,42,09/22/1992,46
0608,42,09/23/1992,19
0608,42,09/29/1992,10
0659,42,06/01/1990,54
0659,42,06/01/1990,6
0659,42,12/27/1991,54
0659,42,06/01/1992,54
0659,42,06/01/1992,6
0659,42,06/01/1994,54
0659,42,06/01/1994,6
0659,42,06/15/1997,54
0659,42,06/15/1997,6
0659,42,06/01/1999,54
0659,42,06/01/1999,6
0659,42,08/10/2000,54
0659,42,08/10/2000,6
0659,42,06/15/2001,54
0659,42,06/15/2001,6
0659,42,06/01/2002,54
0659,42,06/01/2004,54
0660,42,06/01/1990,54
0660,42,06/01/1990,7
0660,42,09/08/1992,38
0660,42,09/08/1992,46
0660,42,09/23/1992,19
0660,42,09/29/1992,10
0661,42,09/08/1992,38
0661,42,09/08/1992,46
0661,42,09/23/1992,19
0661,42,09/29/1992,10
0662,42,09/08/1992,38
0662,42,09/22/1992,46
0662,42,09/23/1992,19
0662,42,09/29/1992,10
1597,42,06/13/1990,1
1597,42,06/25/1996,1
1597,42,08/25/1997,25
1597,42,10/25/1999,1
1597,42,07/09/2000,10
1597,42,07/09/2000,51
1597,42,06/01/2011,1
1597,42,06/01/2015,33
1597,42,01/01/2020,1
1598,42,06/01/1995,22
1599,42,06/01/1999,1
1599,42,04/01/2011,10
1599,42,04/01/2011,43
1605,42,06/15/1995,10
1605,42,06/15/1995,19
1605,42,12/20/2001,1
1606,42,05/01/2002,10
1606,42,10/01/2002,10
1606,42,06/01/2008,10
1606,42,06/01/2008,19
1606,42,06/01/2008,3
1606,42,06/01/2008,57
1608,42,06/01/1991,1
1608,42,06/01/1995,11
1613,42,06/18/1990,10
1613,42,06/18/1990,19
1614,42,08/01/1989,11
1614,42,08/01/1989,19
1614,42,08/01/1989,57
1614,42,06/01/1992,1
1614,42,06/01/1992,3
1614,42,06/01/1999,1
1614,42,06/01/1999,2
1614,42,06/01/1999,3
1614,42,09/01/2009,10
1614,42,09/01/2009,43
1614,42,09/01/2009,57
1614,42,01/01/2020,1
1617,42,08/15/1990,10
1617,42,08/15/1990,19
1618,42,08/27/1989,24
1618,42,08/28/1989,19
1618,42,08/28/1989,53
1618,42,08/29/1989,11
1618,42,08/29/1989,38
1618,42,08/29/1989,39
1623,42,09/01/2002,3
1623,42,04/01/2008,10
1623,42,04/01/2008,19
1623,42,04/01/2008,57
1623,42,01/01/2020,1
1627,42,09/01/1998,12
1690,42,07/25/1990,54
1690,42,10/30/1990,2
1690,42,10/30/1990,3
1690,42,06/01/1993,54
1690,42,06/01/1995,54
1690,42,07/20/2001,4
1690,42,07/20/2001,54
1690,42,06/01/2002,54
1690,42,08/01/2004,5
1690,42,08/01/2004,6
1691,42,06/01/1990,25
1691,42,09/15/1990,10
1691,42,09/15/1990,19
1691,42,08/15/2013,10
1691,42,08/15/2013,55
3044,42,04/26/1990,2
3044,42,09/01/2000,12
3044,42,06/01/2001,2
3044,42,06/01/2014,12
3044,42,06/01/2014,54
5020,42,09/01/1998,6
7037,42,10/10/1989,1
7037,42,08/06/1993,51
7037,42,08/26/1993,10
9027,42,04/26/1990,2
9027,42,09/01/2000,12
9027,42,06/01/2014,12
9027,42,06/01/2014,54
9027,42,06/01/2018,54
A310,42,06/05/1990,10
A310,42,06/05/1990,19
A320,42,09/10/1990,33
A330,42,09/10/1990,1
A330,42,06/01/1992,22
A340,42,07/01/1992,27
A340,42,06/01/1993,22
A350,42,09/11/1990,31
A351,42,09/11/1990,31
A410,42,06/25/1990,2
A410,42,06/25/1990,3
A410,42,10/30/1990,54
A410,42,06/01/2001,5
A410,42,06/01/2001,54
A410,42,08/01/2004,7
A411,42,06/25/1990,2
A411,42,06/25/1990,3
A411,42,06/25/1990,6
A411,42,06/01/2001,5
A411,42,09/01/2001,54
A411,42,08/01/2004,7
A430,42,06/01/1992,6
A430,42,08/01/1995,54
A430,42,08/01/1995,6
A430,42,06/01/2001,5
A430,42,06/01/2001,54
A430,42,06/01/2001,7
A430,42,08/01/2004,7
B310,42,09/10/1990,19
B330,42,10/02/1990,1
B330,42,04/01/1993,25
B330,42,06/01/1995,1
B330,42,06/01/1997,1
B330,42,06/01/1997,22
B330,42,10/25/1999,1
B350,42,10/02/1990,31
B350,42,05/01/1992,25
B350,42,06/01/1997,1
B351,42,10/02/1990,31
B351,42,06/01/1994,25
B351,42,06/01/1995,25
B351,42,09/01/1996,31
B351,42,10/25/1999,1
C410,42,07/02/1990,2
C410,42,07/02/1990,3
C410,42,11/01/1998,5
C410,42,06/01/2000,10
C411,42,07/02/1990,2
C411,42,07/02/1990,3
C411,42,06/01/2000,10
C411,42,06/01/2004,6
C430,42,11/01/1998,5
C430,42,06/01/2000,10
7401,44,06/01/1999,25
7401,44,07/02/2002,51
7401,44,08/01/2011,1
0902,55,09/01/2001,25
0902,55,06/01/2003,25
0902,55,06/01/2006,1
0902,55,06/01/2008,1
0902,55,06/01/2008,25
0902,55,06/01/2011,51
0902,55,06/01/2012,24
0902,55,06/01/2012,25
0902,55,10/01/2013,51
0903,55,07/16/1992,10
0903,55,07/16/1992,19
0903,55,07/16/1992,54
0903,55,06/01/2006,1
0903,55,06/01/2006,22
0903,55,06/01/2008,1
0903,55,06/01/2008,24
0903,55,06/01/2008,25
0903,55,06/01/2011,24
0903,55,06/01/2012,24
0903,55,10/01/2013,51
0907,55,07/02/1992,10
0907,55,07/02/1992,19
0907,55,07/02/1992,54
0907,55,06/01/1998,1
0907,55,06/01/1998,24
0907,55,09/01/2001,24
0907,55,06/01/2003,26
0907,55,06/01/2006,1
0907,55,06/01/2008,1
0907,55,06/01/2008,24
0907,55,06/01/2008,25
0907,55,06/01/2011,24
0907,55,06/01/2012,24
0907,55,10/01/2013,51
0908,55,07/16/1992,10
0908,55,07/16/1992,19
0908,55,07/16/1992,54
0908,55,06/01/1998,1
0908,55,06/01/2006,1
0908,55,06/01/2008,1
0908,55,06/01/2008,24
0908,55,06/01/2011,24
0908,55,06/01/2012,24
0908,55,06/01/2012,25
0908,55,10/01/2013,51
0909,55,07/16/1992,10
0909,55,07/16/1992,19
0909,55,07/16/1992,54
0909,55,09/01/2001,26
0909,55,06/01/2003,26
0909,55,06/01/2006,1
0909,55,06/01/2006,24
0909,55,06/01/2008,1
0909,55,06/01/2008,25
0909,55,06/01/2011,24
3008,55,06/01/2003,12
3008,55,06/01/2012,10
3009,55,05/22/1995,12
3009,55,05/01/2002,12
3009,55,06/01/2010,12
3009,55,06/01/2010,4
3009,55,06/01/2010,50
3009,55,08/28/2016,4
3010,55,06/01/1993,12
3010,55,06/01/1998,54
3010,55,06/01/2001,12
3012,55,06/01/1995,11
3012,55,06/01/1999,54
3012,55,06/01/2005,54
3012,55,06/01/2007,54
3012,55,06/01/2009,1
3012,55,06/01/2009,10
3012,55,06/01/2009,12
3012,55,06/01/2009,2
3012,55,06/01/2009,3
3012,55,06/01/2009,54
3014,55,06/01/1993,12
3014,55,06/01/2010,12
3015,55,05/01/1993,3
3016,55,05/01/1994,3
3019,55,06/01/1995,11
3019,55,06/01/1998,2
3019,55,06/01/2006,22
3019,55,06/01/2006,3
3019,55,06/01/2009,2
3019,55,06/01/2009,22
3019,55,06/01/2009,3
3019,55,06/01/2016,26
6351,55,06/01/2008,54
6351,55,06/01/2010,12
6351,55,06/01/2010,50
6351,55,06/01/2015,22
6352,55,06/01/2010,12
6352,55,06/01/2010,25
6352,55,06/01/2010,50
6352,55,06/01/2014,12
6352,55,06/01/2015,22
6353,55,06/01/2002,54
6353,55,06/01/2003,54
6353,55,06/01/2010,12
6353,55,06/01/2010,25
6353,55,06/01/2010,50
6353,55,06/01/2015,22
6354,55,06/01/2010,12
6354,55,06/01/2010,25
6354,55,06/01/2010,4
6354,55,06/01/2010,50
6354,55,06/01/2014,12
6354,55,06/01/2015,22
6355,55,06/01/2004,1
6355,55,06/01/2008,54
6355,55,06/01/2010,12
6355,55,06/01/2010,25
6355,55,06/01/2010,4
6355,55,06/01/2010,50
6355,55,06/01/2015,25
A901,55,08/16/1992,10
A901,55,08/16/1992,19
A901,55,08/16/1992,54
A901,55,06/01/1998,1
A901,55,09/01/2001,25
A901,55,09/01/2003,25
A901,55,06/01/2006,24
A901,55,06/01/2008,25
A901,55,06/01/2011,24
A901,55,06/01/2011,51
A901,55,06/01/2012,51
A902,55,08/16/1992,10
A902,55,08/16/1992,19
A902,55,08/16/1992,54
A902,55,06/01/1998,1
A902,55,06/01/2006,24
A902,55,06/01/2008,24
A902,55,06/01/2011,24
A902,55,06/01/2011,51
A902,55,06/01/2012,51
A903,55,08/20/1992,10
A903,55,08/20/1992,19
A903,55,08/20/1992,54
A903,55,06/01/1998,1
A903,55,06/01/2006,25
A903,55,06/01/2008,24
A903,55,06/01/2008,25
A903,55,06/01/2011,24
A903,55,06/01/2011,51
A903,55,06/01/2012,51
A907,55,08/20/1992,10
A907,55,08/20/1992,19
A907,55,08/20/1992,54
A907,55,06/01/1998,1
A907,55,06/01/2006,25
A907,55,06/01/2008,24
A907,55,06/01/2011,25
A907,55,06/01/2012,51
A908,55,08/21/1992,10
A908,55,08/21/1992,19
A908,55,08/21/1992,54
A908,55,06/01/1998,1
A908,55,06/01/2005,22
A908,55,06/01/2008,24
A908,55,06/01/2011,24
A908,55,06/01/2012,51
A909,55,08/16/1992,10
A909,55,08/16/1992,19
A909,55,08/16/1992,54
A909,55,06/01/1998,1
A909,55,06/01/2008,24
A909,55,06/01/2008,25
A909,55,06/01/2011,24
A909,55,06/01/2012,51
B901,55,07/16/1992,10
B901,55,07/16/1992,19
B901,55,07/16/1992,54
B901,55,06/01/1998,1
B901,55,09/01/2001,25
B901,55,09/01/2003,25
B901,55,06/01/2006,24
B901,55,06/01/2010,24
B901,55,06/01/2011,51
B901,55,06/01/2012,51
B902,55,07/16/1992,10
B902,55,07/16/1992,19
B902,55,07/16/1992,54
B902,55,06/01/1998,1
B902,55,09/01/2001,25
B902,55,06/01/2006,24
B902,55,06/01/2008,24
B902,55,06/01/2008,25
B902,55,06/01/2011,51
B902,55,06/01/2012,51
B903,55,07/16/1992,10
B903,55,07/16/1992,19
B903,55,07/16/1992,54
B903,55,06/01/1998,1
B903,55,06/01/2008,24
B903,55,06/01/2012,51
B907,55,07/16/1992,10
B907,55,07/16/1992,19
B907,55,07/16/1992,54
B907,55,06/01/1998,1
B907,55,06/01/2005,22
B907,55,06/01/2008,24
B907,55,06/01/2008,25
B907,55,06/01/2009,24
B907,55,06/01/2011,24
B907,55,06/01/2012,51
B908,55,07/16/1992,10
B908,55,07/16/1992,19
B908,55,07/16/1992,54
B908,55,06/01/1998,1
B908,55,06/01/2008,24
B908,55,06/01/2008,25
B908,55,06/01/2012,51
B909,55,07/16/1992,10
B909,55,07/16/1992,19
B909,55,07/16/1992,54
B909,55,06/01/1998,1
B909,55,09/01/2001,25
B909,55,06/01/2005,24
B909,55,06/01/2005,25
B909,55,06/01/2008,24
B909,55,06/01/2008,25
B909,55,06/01/2011,24
B909,55,06/01/2012,51
1007,56,06/01/1990,1
1007,56,04/02/1998,31
1007,56,09/01/1999,28
2015,56,06/01/2004,19
2015,56,07/01/2006,25
2017,56,06/21/1999,19
2017,56,08/27/1999,31
2017,56,07/28/2010,26
2017,56,04/27/2012,1
2017,56,06/04/2013,19
2017,56,06/01/2014,31
2017,56,06/11/2018,1
2019,56,09/26/1996,19
2019,56,08/30/1997,31
2020,56,05/20/1998,55
2020,56,10/01/1998,19
2020,56,10/01/1998,43
2020,56,07/27/1999,31
2020,56,06/01/2010,1
2037,56,08/01/1997,1
3027,56,08/01/1997,54
6029,56,06/01/1997,1
6029,56,08/15/1997,19
6029,56,08/01/1998,31
6031,56,06/30/1997,19
6031,56,07/15/1997,31
6031,56,08/01/2003,1
6032,56,05/25/1996,19
6032,56,05/24/2005,19
7772,56,07/03/1991,1
7772,56,08/01/1992,31
7772,56,01/01/1995,28
7772,56,06/16/1998,19
7772,56,06/24/1998,31
7772,56,06/01/2003,1
7772,56,06/01/2013,1
7772,56,06/01/2013,31
7772,56,06/01/2014,31
7773,56,05/08/1997,1
7773,56,10/29/1997,1
7773,56,07/15/1999,31
7773,56,08/01/2007,31
7773,56,08/01/2009,31
7773,56,06/01/2014,31
7775,56,06/21/2002,19
7775,56,06/21/2002,34
7775,56,08/01/2003,31
7775,56,08/01/2007,25
7775,56,10/18/2010,19
7775,56,06/12/2012,31
A310,56,07/30/1991,19
A320,56,08/06/1990,33
A330,56,08/06/1990,1
A350,56,08/06/1990,31
A363,56,09/11/1990,31
B310,56,07/26/1991,19
B320,56,07/26/1990,33
B330,56,07/26/1990,1
B350,56,07/26/1990,31
B360,56,08/09/1990,31
1003,72,05/15/1996,24
3008,72,12/15/1998,2
4121,72,05/04/1993,7
4121,72,12/15/1993,2
4121,72,12/15/1993,3
4121,72,12/14/1999,2
4121,72,12/14/1999,3
4121,72,09/15/2002,1
4122,72,05/15/2002,26
0501,81,06/01/1993,1
0501,81,06/01/1993,2
0501,81,06/01/1993,25
0501,81,06/01/1997,25
0501,81,09/01/1997,25
0501,81,06/01/1998,25
0501,81,09/01/1998,25
0501,81,07/01/2000,1
0501,81,07/01/2000,25
0501,81,06/01/2003,25
0501,81,05/01/2004,25
0501,81,08/01/2004,26
0502,81,10/10/1990,10
0502,81,10/10/1990,43
0502,81,07/01/2000,1
0502,81,07/01/2000,25
0502,81,08/01/2004,26
0503,81,10/10/1990,10
0503,81,10/10/1990,43
0503,81,07/01/2000,1
0503,81,07/01/2000,25
0503,81,06/01/2004,25
0503,81,08/01/2004,25
0503,81,08/01/2004,26
0504,81,10/03/1990,10
0504,81,10/03/1990,19
0504,81,07/01/2000,1
0505,81,10/03/1990,10
0505,81,10/03/1990,19
0505,81,05/01/1991,25
0505,81,07/01/1995,25
0505,81,07/01/2001,1
0505,81,07/01/2001,25
0505,81,05/01/2004,25
0506,81,10/03/1990,10
0506,81,10/03/1990,19
0506,81,10/03/1990,51
0506,81,07/01/2005,1
0506,81,07/01/2005,25
0507,81,10/03/1990,10
0507,81,10/03/1990,19
0507,81,10/03/1990,51
0507,81,07/01/2000,1
0507,81,06/01/2003,25
0507,81,05/01/2005,25
0508,81,10/10/1990,10
0508,81,10/10/1990,43
0508,81,10/10/1990,55
0508,81,05/01/1999,1
0508,81,05/01/1999,2
0508,81,05/01/1999,25
0508,81,06/01/2002,25
0508,81,06/01/2004,25
0508,81,06/01/2005,25
0508,81,06/01/2006,25
0509,81,10/10/1990,10
0509,81,10/10/1990,43
0509,81,10/10/1990,55
0509,81,07/01/1998,25
0509,81,06/01/2000,25
0509,81,06/01/2001,1
0509,81,06/01/2003,25
0509,81,06/01/2004,25
0509,81,08/01/2004,26
1803,81,05/15/1995,1
1803,81,08/09/1996,31
1803,81,06/01/1997,25
1803,81,07/01/2002,1
1803,81,06/01/2004,25
1803,81,08/01/2007,25
1803,81,05/01/2012,1
1803,81,05/01/2012,25
1804,81,08/01/1990,10
1804,81,10/01/1992,19
1804,81,06/01/1998,31
1804,81,07/01/2002,1
1804,81,06/01/2011,1
1805,81,07/18/1995,19
1805,81,05/01/2010,25
2812,81,08/18/1992,31
8529,81,06/01/2002,1
8529,81,06/01/2002,24
8529,81,08/01/2008,1
8529,81,08/12/2015,19
8529,81,08/12/2015,43
A901,81,08/01/2011,28
A902,81,08/01/2011,28
A903,81,08/01/2011,28
1005,82,07/01/1993,12
1005,82,07/01/1993,43
1005,82,07/01/1993,45
1005,82,07/21/1997,31
6006,82,06/15/1999,55
6006,82,08/01/2010,1
6007,82,10/16/1992,45
6007,82,07/15/1994,19
6007,82,08/01/2010,1
6007,82,08/01/2012,51
9017,82,07/02/1994,1
0501,83,05/01/1990,25
0501,83,05/01/1991,25
0501,83,09/08/1992,21
0501,83,04/21/1993,1
0501,83,05/13/1996,25
0502,83,09/13/1989,19
0502,83,09/13/1989,27
0502,83,09/13/1989,43
0502,83,04/21/1993,1
0502,83,07/16/2001,1
0502,83,06/01/2004,31
0502,83,07/23/2009,21
0502,83,08/28/2009,31
0502,83,05/01/2017,10
0503,83,09/09/1989,19
0503,83,09/09/1989,27
0503,83,09/13/1989,43
0503,83,04/21/1993,1
0503,83,07/16/2001,1
0503,83,06/01/2004,31
0503,83,08/28/2009,31
0503,83,05/01/2017,10
0504,83,09/09/1989,27
0504,83,09/13/1989,19
0504,83,04/21/1993,1
0504,83,07/16/2001,1
0504,83,06/01/2004,31
0504,83,08/28/2009,31
0504,83,05/01/2017,10
0505,83,09/13/1989,19
0505,83,09/13/1989,27
0505,83,04/21/1993,1
0505,83,07/16/2001,1
0505,83,06/01/2004,31
0505,83,08/28/2009,31
0505,83,05/01/2017,10
0506,83,09/13/1989,51
0506,83,04/21/1993,1
0506,83,06/01/2004,31
0506,83,08/28/2009,31
0506,83,05/01/2017,10
0507,83,09/13/1989,51
0507,83,04/21/1993,1
0507,83,07/16/2001,1
0507,83,06/01/2004,31
0507,83,08/28/2009,31
0507,83,05/01/2017,10
0508,83,09/13/1989,55
0508,83,04/21/1993,1
0508,83,07/16/2001,1
0508,83,06/01/2004,31
0508,83,08/28/2009,31
0508,83,05/01/2017,10
0509,83,09/13/1989,55
0509,83,04/21/1993,1
0509,83,06/01/2004,31
0509,83,08/28/2009,31
0509,83,05/01/2017,10
1801,83,06/15/1995,26
1801,83,10/01/1996,26
1801,83,05/01/2000,26
1801,83,07/31/2001,26
3802,83,08/13/1997,2
3802,83,08/13/1997,54
3802,83,09/08/2000,19
6450,83,09/13/1989,19
6450,83,04/21/1993,1
6450,83,07/16/2001,1
6450,83,06/01/2005,31
6450,83,08/28/2009,31
6450,83,05/01/2017,10
6451,83,09/13/1989,19
6451,83,04/21/1993,1
6451,83,07/16/2001,1
6451,83,06/01/2005,31
6451,83,08/28/2009,31
6451,83,05/01/2017,10
6452,83,08/31/1989,19
6452,83,09/10/1993,1
6454,83,06/06/1990,1
6454,83,06/06/1990,24
6454,83,08/31/1991,1
6454,83,09/18/1991,31
6454,83,09/23/1992,1
6454,83,03/02/1993,25
6454,83,10/20/1994,25
6454,83,03/22/1995,24
6454,83,06/19/1995,25
6454,83,05/27/1996,25
6454,83,09/15/1997,25
6454,83,05/26/1998,55
6454,83,06/30/1999,1
6454,83,06/01/2007,31
6454,83,08/07/2012,22
A310,83,06/14/1990,1
A310,83,09/01/1990,19
A310,83,07/31/2001,26
A320,83,06/14/1990,1
A320,83,07/26/1990,33
A320,83,06/21/1998,25
A320,83,07/31/2001,26
A330,83,07/26/1990,1
A330,83,06/01/1994,25
A330,83,06/21/1998,25
A330,83,07/31/2001,26
A331,83,06/14/1990,1
A331,83,07/31/2001,26
A340,83,05/21/1998,25
A340,83,07/31/2001,26
A350,83,07/26/1990,31
A350,83,07/31/2001,26
A351,83,06/14/1990,1
A351,83,07/05/1990,31
A351,83,07/31/2001,26
AA01,83,08/21/2015,10
AA01,83,08/21/2015,55
AA01,83,01/01/2019,1
AA02,83,08/21/2015,10
AA02,83,08/21/2015,58
AA02,83,01/01/2019,1
AA03,83,08/21/2015,10
AA03,83,08/21/2015,58
AA03,83,01/01/2019,1
AA61,83,08/21/2015,10
AA61,83,08/21/2015,58
AA61,83,01/01/2019,1
1684,84,08/28/1996,55
1684,84,09/05/1996,19
1684,84,08/01/1999,11
1802,84,06/11/1998,22
3803,84,10/31/1989,2
6804,84,10/17/1991,51
6804,84,07/30/1998,51
1803,85,08/06/1990,1
6802,86,07/31/1991,22
6802,86,02/19/1996,22
6802,86,09/15/1998,27
6802,86,05/08/2001,51
6802,86,07/01/2014,28
0903,87,10/07/2013,10
0903,87,10/07/2013,51
0960,87,06/01/2012,25
0960,87,10/07/2013,10
0960,87,10/07/2013,51
0961,87,10/07/2013,10
0961,87,10/07/2013,51
1620,87,08/06/1992,51
1620,87,09/02/1998,55
1620,87,10/01/2012,11
1620,87,10/01/2012,55
1622,87,07/16/1998,55
1680,87,10/01/1996,51
1680,87,06/01/2008,27
1680,87,07/01/2010,11
1680,87,07/01/2010,51
